biomarker_handle,sctid
testosterone,997161000000108
prolactin,1023211000000109
oestradiol,1010521000000102
estradiol,1010521000000102
fsh,1023191000000105
lh,1023161000000104
progesterone,997151000000105
alt,1018251000000107
ggt,1000861000000106
alp,1000621000000104
albumin,1000821000000103
bilirubin,999691000000104
hba1c,1003671000000109
c reactive protein,1001371000000100
crp,1001371000000100
vitamin d,1031181000000107
active vitamin b12,993391000000108
tsh,1022791000000101
free t3,1016961000000104
free t4,1016971000000106
ferritin,993381000000106
ldl,1022191000000100
cholesterol,994351000000103
fbc,1022451000000103
fbc,1022541000000102
red blood cells,1022451000000103
white blood cells,1022541000000102
oestriol,997131000000103
estriol,997131000000103
globulin,1001231000000108
shbg,999661000000105
sodium,1000661000000107
